type,name,uri,title,description
ONTOLOGY,OAE,http://purl.obolibrary.org/obo/oae.owl,OAE: Ontology of Adverse Events,"The Ontology of Adverse Eventsy (OAE) is a biomedical ontology in the domain of adverse events. OAE aims to standardize adverse event annotation, integrate various adverse event data, and support computer-assisted reasoning.  OAE is a community-based ontology. Its development follows the OBO Foundry principles. Vaccine adverse events have been used as an initial testing use case. OAE also studies adverse events associated with the administration of drug and nutritional products, the operation of surgeries, and the usage of medical devices, etc."
ONTOLOGY,TF4S,http://purl.obolibrary.org/obo/t4fs.owl,terms4FAIRskills,A terminology for the skills necessary to make data FAIR and to keep it FAIR.
ONTOLOGY,SIO,http://semanticscience.org/ontology/sio.owl,Semanticscience Integrated Ontology,"The Semanticscience Integrated Ontology (SIO) provides a simple, integrated ontology of types and relations for rich description of objects, processes and their attributes."
ONTOLOGY,PCL,http://purl.obolibrary.org/obo/pcl/pcl-full.owl,Provisional Cell Ontology,Cell types that are provisionally defined by experimental techniques such as single cell transcriptomics rather than a straightforward & coherent set of properties.
ONTOLOGY,VO,http://purl.obolibrary.org/obo/vo.owl,Vaccine Ontology,"The Vaccine Ontology (VO) is a biomedical ontology in the domain of vaccine and vaccination. VO aims to standardize vaccine annotation, integrate various vaccine data, and support computer-assisted reasoning. VO supports basic vaccine R&D and clincal vaccine usage. VO is being developed as a community-based ontology with support and collaborations from the vaccine and bio-ontology communities."
ONTOLOGY,PCO,http://purl.obolibrary.org/obo/pco.owl,Population and Community Ontology,"The Population and Community Ontology (PCO) describes material entities, qualities, and processes related to collections of interacting organisms such as populations and communities. It is taxon neutral, and can be used for any species, including humans. The classes in the PCO are useful for describing evolutionary processes, organismal interactions, and ecological experiments. Practical applications of the PCO include community health care, plant pathology, behavioral studies, sociology, and ecology."
ONTOLOGY,VT,http://purl.obolibrary.org/obo/vt,Vertebrate trait ontology,An ontology of traits covering vertebrates
ONTOLOGY,GAZ,http://purl.obolibrary.org/obo/gaz,,No description
ONTOLOGY,HTN,https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl,Hypertension Ontology For Clinical Data,"An ontology for representing clinical data about hypertension, intended to support classification of patients according to various diagnostic guidelines"
ONTOLOGY,STATO,http://purl.obolibrary.org/obo/stato.owl,STATO: the statistical methods ontology,"STATO is the statistical methods ontology. It contains concepts and properties related to statistical methods, probability distributions and other concepts related to statistical analysis, including relationships to study designs and plots."
ONTOLOGY,ENM,http://enanomapper.github.io/ontologies/enanomapper.owl,eNanoMapper Ontology,"The eNanoMapper project (www.enanomapper.net) is creating a pan-European computational infrastructure for toxicological data management for ENMs, based on semantic web standards and ontologies. > This ontology is an application ontology targeting the full domain of nanomaterial safety assessment. It re-uses several other ontologies including the NPO, CHEMINF, ChEBI, and ENVO. "
ONTOLOGY,XCO,http://purl.obolibrary.org/obo/xco.owl,Experimental condition ontology,Conditions under which physiological and morphological measurements are made both in the clinic and in studies involving humans or model organisms.
ONTOLOGY,DOID,http://purl.obolibrary.org/obo/doid.owl,Human Disease Ontology,"The Disease Ontology has been developed as a standardized ontology for human disease with the purpose of providing the biomedical community with consistent, reusable and sustainable descriptions of human disease terms, phenotype characteristics and related medical vocabulary disease concepts."
ONTOLOGY,AFO,http://purl.allotrope.org/voc/afo/merged-OLS/REC/2019/05/10,Allotrope Merged Ontology Suite,Allotrope Merged Ontology Suite
ONTOLOGY,ORNASEQ,http://purl.obolibrary.org/obo/ornaseq.owl,Ontology for RNA sequencing (ORNASEQ),An application ontology designed to annotate next-generation sequencing experiments performed on RNA.
ONTOLOGY,PLANP,http://purl.obolibrary.org/obo/planp.owl,Planarian Phenotype Ontology (PLANP),Planarian Phenotype Ontology is an ontology of phenotypes observed in the planarian Schmidtea mediterranea.
ONTOLOGY,DRON,http://purl.obolibrary.org/obo/dron.owl,The Drug Ontology,"We built this ontology primarily to support comparative effectiveness researchers studying claims data. They need to be able to query U.S. National Drug Codes (NDCs) by ingredient, mechanism of action (beta-adrenergic blockade), physiological effect (diuresis), and therapeutic intent (anti-hypertensive)."
ONTOLOGY,OBA,http://purl.obolibrary.org/obo/oba.owl,Ontology of Biological Attributes (OBA),A collection of biological attributes (traits) covering all kingdoms of life. Interoperable with VT (vertebrate trait ontology) and TO (plant trait ontology). Extends PATO.
ONTOLOGY,OBI,http://purl.obolibrary.org/obo/obi.owl,Ontology for Biomedical Investigations,"The Ontology for Biomedical Investigations (OBI) is build in a collaborative, international effort and will serve as a resource for annotating biomedical investigations, including the study design, protocols and instrumentation used, the data generated and the types of analysis performed on the data. This ontology arose from the Functional Genomics Investigation Ontology (FuGO) and will contain both terms that are common to all biomedical investigations, including functional genomics investigations and those that are more domain specific."
ONTOLOGY,CHMO,http://purl.obolibrary.org/obo/chmo.owl,Chemical Methods Ontology,"CHMO, the chemical methods ontology, describes methods used to collect data in chemical experiments, such as mass spectrometry and electron microscopy prepare and separate material for further analysis, such as sample ionisation, chromatography, and electrophoresis synthesise materials, such as epitaxy and continuous vapour deposition It also describes the instruments used in these experiments, such as mass spectrometers and chromatography columns. It is intended to be complementary to the Ontology for Biomedical Investigations (OBI)."
ONTOLOGY,MFMO,http://purl.obolibrary.org/obo/mfmo.owl,Mammalian Feeding Muscle Ontology,"The Mammalian Feeding Muscle Ontology is an antomy ontology for the muscles of the head and neck that participate in feeding, swallowing, and other oral-pharyngeal behaviors."
ONTOLOGY,MOD,http://purl.obolibrary.org/obo/mod.owl,Protein modification,PSI-MOD is an ontology consisting of terms that describe protein chemical modifications
ONTOLOGY,EOL,http://opendata.inra.fr/EOL/eol_ontology,Environment Ontology for Livestock,"L'ontologie EOL décrit les conditions d'environnement des élevages d'animaux domestiques. Elle décrit plus particulièrement les modalités de l'alimentation, de l'environnement, de la structure des élevages et des systèmes d'élevage"
ONTOLOGY,ENSGLOSS,http://purl.obolibrary.org/obo/ensembl-glossary.owl,Ensembl Glossary,"The Ensembl glossary lists the terms, data types and file types that are used in Ensembl and describes how they are used."
ONTOLOGY,GO,http://purl.obolibrary.org/obo/go.owl,Gene Ontology,The Gene Ontology (GO) provides a framework and set of concepts for describing the functions of gene products from all organisms.
ONTOLOGY,SRAO,http://www.fairsharing.org/ontology/subject/SRAO.owl,FAIRsharing Subject Ontology (SRAO),"The FAIRsharing Subject Ontology (SRAO) is an application ontology for the categorization of research disciplines across all research domains, from the humanities to the natural sciences. It utilizes multiple external vocabularies."
ONTOLOGY,MOP,http://purl.obolibrary.org/obo/mop.owl,MOP,"MOP is the molecular process ontology. It contains the molecular processes that underlie the name reaction ontology RXNO, for example cyclization, methylation and demethylation."
ONTOLOGY,IDO-COVID-19,http://purl.obolibrary.org/obo/ido-covid-19.owl,The COVID-19 Infectious Disease Ontology,"The COVID-19 Infectious Disease Ontology (IDO-COVID-19) is an extension of the Infectious Disease Ontology (IDO) and the Virus Infectious Disease Ontology (VIDO). IDO-COVID-19 follows OBO Foundry guidelines, employs the Basic Formal Ontology as its starting point, and covers epidemiology, classification, pathogenesis, and treatment of terms used to represent infection by the SARS-CoV-2 virus strain, and the associated COVID-19 disease."
ONTOLOGY,FOBI,http://purl.obolibrary.org/obo/fobi.owl,Food-Biomarker Ontology,FOBI (Food-Biomarker Ontology) is an ontology to represent food intake data and associate it with metabolomic data
ONTOLOGY,XL,http://purl.obolibrary.org/obo/xl,Cross-linker reagents ontology,A structured controlled vocabulary for cross-linking reagents used with proteomics mass spectrometry.
ONTOLOGY,DDPHENO,http://purl.obolibrary.org/obo/ddpheno.owl,Dicty Phenotype Ontology (DDPHENO),A structured controlled vocabulary of phenotypes of the slime-mould Dictyostelium discoideum.
ONTOLOGY,FAO,http://purl.obolibrary.org/obo/fao.owl,Fungal gross anatomy,A structured controlled vocabulary for the anatomy of fungi.
ONTOLOGY,MICRO,http://purl.obolibrary.org/obo/MicrO.owl,Ontology of Prokaryotic Phenotypic and Metabolic Characters,An ontology of prokaryotic phenotypic and metabolic characters
ONTOLOGY,SCDO,http://purl.obolibrary.org/obo/scdo.owl,Sickle Cell Disease Ontology,An ontology for the standardization of terminology and integration of knowledge about Sickle Cell Disease.
ONTOLOGY,AGRO,http://purl.obolibrary.org/obo/agro-edit.owl,Agronomy Ontology,"AgrO is an ontlogy for representing agronomic practices, techniques, variables and related entities"
ONTOLOGY,MIRO,http://purl.obolibrary.org/obo/miro.owl,Mosquito insecticide resistance,Application ontology for entities related to insecticide resistance in mosquitos
ONTOLOGY,ZECO,http://purl.obolibrary.org/obo/zeco.owl,Zebrafish Experimental Conditions Ontology,Ontology of Zebrafish Experimental Conditions
ONTOLOGY,ENVO,http://purl.obolibrary.org/obo/envo.owl,The Environment Ontology,"ENVO is an ontology which represents knowledge about environments,environmental processes, ecosystems, habitats, and related entities"
ONTOLOGY,CARO,http://purl.obolibrary.org/obo/caro.owl,Common Anatomy Reference Ontology,None
ONTOLOGY,PECO,http://purl.obolibrary.org/obo/peco.owl,Plant Experimental Conditions Ontology,"A structured, controlled vocabulary which describes the treatments, growing conditions, and/or study types used in plant biology experiments."
ONTOLOGY,SIBO,http://purl.obolibrary.org/obo/sibo,Social Insect Behavior Ontology,Social Behavior in insects
ONTOLOGY,CO_365,http://www.cropontology.org/ontology/CO_365/Fababean,Fababean ontology,developed by ICARDA - Dec 2018
ONTOLOGY,UPA,http://purl.obolibrary.org/obo/upa.owl,Unipathway,A manually curated resource for the representation and annotation of metabolic pathways
ONTOLOGY,CLO,http://purl.obolibrary.org/obo/clo.owl,CLO: Cell Line Ontology,The Cell Line Ontology (CLO) is a community-based ontology of cell lines. The CLO is developed to unify publicly available cell line entry data from multiple sources to a standardized logically defined format based on consensus design patterns.
ONTOLOGY,TEDDY,http://identifiers.org/teddy/,Terminology for Description of Dynamics,"TEDDY is an ontology for dynamical behaviours, observable dynamical phenomena, and control elements of bio-models and biological systems in Systems and Synthetic Biology."
ONTOLOGY,HP,http://purl.obolibrary.org/obo/hp.owl,Human Phenotype Ontology,The Human Phenotype Ontology (HPO) provides a standardized vocabulary of phenotypic abnormalities and clinical features encountered in human disease.
ONTOLOGY,UPHENO,http://purl.obolibrary.org/obo/upheno.owl,Unified phenotype ontology (uPheno),The uPheno ontology integrates multiple phenotype ontologies into a unified cross-species phenotype ontology.
ONTOLOGY,SDGIO,http://purl.unep.org/sdg/sdgio.owl,Sustainable Development Goals Interface Ontology,"An OBO-compliant ontology representing the entities referenced by the SDGs, their targets, and indicators."
ONTOLOGY,OHMI,http://purl.obolibrary.org/obo/ohmi.owl,OHMI: Ontology of Host-Microbiome Interactions,OHMI is a biomedical ontology that represents the entities and relations in the domain of host-microbiome interactions.
ONTOLOGY,PDRO,http://purl.obolibrary.org/obo/pdro.owl,The Prescription of Drugs Ontology,An ontology to describe entities related to prescription of drugs
ONTOLOGY,CHEBI,http://purl.obolibrary.org/obo/chebi.owl,Chemical Entities of Biological Interest,A structured classification of molecular entities of biological interest focusing on 'small' chemical compounds.
ONTOLOGY,OPMI,http://purl.obolibrary.org/obo/opmi.owl,OPMI: Ontology of Precision Medicine and Investigation,OPMI is a biomedical ontology in the area of precision medicine and its related investigations. It is community-driven and developed by following the OBO Foundry ontology development principles.
ONTOLOGY,CO_356,http://www.cropontology.org/ontology/CO_356/Vitis,Vitis ontology,Grape Ontology including OIV and bioversity descriptors. INRA July 2017
ONTOLOGY,NBO,http://purl.obolibrary.org/obo/nbo.owl,Neuro Behavior Ontology,An ontology of human and animal behaviours and behavioural phenotypes
ONTOLOGY,CO_358,http://www.cropontology.org/ontology/CO_358/Cotton%20Ontology,Cotton ontology,Cotton ontology from CottonGen database - June 2019
ONTOLOGY,APOLLO_SV,http://purl.obolibrary.org/obo/apollo_sv.owl,Apollo Structured Vocabulary (Apollo-SV),Defines terms and relations necessary for interoperation between epidemic models and public health application software that interface with these models
ONTOLOGY,CPONT,https://w3id.org/cpont/cpont.owl,Critical Path Ontology,An application ontology for integrating data from the Critical Path Institute's Rare Disease Cures Accelerator Data and Analytica Platform (RDCA-DAP).
ONTOLOGY,CO_359,http://www.cropontology.org/ontology/CO_359/Sunflower,Sunflower ontology,December 2019
ONTOLOGY,VBO,http://purl.obolibrary.org/obo/vbo.owl,Vertebrate Breed Ontology,Vertebrate Breed Ontology is an ontology created to serve as a single computable resource for vertebrate breed names.
ONTOLOGY,OMIABIS,http://purl.obolibrary.org/obo/omiabis,Ontologized MIABIS,An ontological version of MIABIS (Minimum Information About BIobank data Sharing)
ONTOLOGY,CMO,http://purl.obolibrary.org/obo/cmo.obo,Clinical measurement ontology,Morphological and physiological measurement records generated from clinical and model organism research and health programs.
ONTOLOGY,CLYH,http://purl.obolibrary.org/obo/clyh/clyh.owl,Clytia hemisphaerica Development and Anatomy Ontology (CLYH),"Anatomy, development and life cycle stages - planula, polyp, medusa/jellyfish - of the cnidarian hydrozoan species, Clytia hemiphaerica."
ONTOLOGY,EDAM,http://edamontology.org,"Bioinformatics operations, data types, formats, identifiers and topics","EDAM is a simple ontology of well established, familiar concepts that are prevalent within bioinformatics, including types of data and data identifiers, data formats, operations and topics. EDAM provides a set of terms with synonyms and definitions - organised into an intuitive hierarchy for convenient use."
ONTOLOGY,GEO,http://purl.obolibrary.org/obo/geo.owl,Geographical Entity Ontology,An ontology of geographical entities
ONTOLOGY,EPIO,https://bio.scai.fraunhofer.de/ontology/epilepsy,Epilepsy Ontology (EPIO),"The Epilepsy Ontology (EPIO) is an assembly of structured knowledge on various aspects of epilepsy, developed according to basic formal ontology (BFO) and Open Biological and Biomedical Ontology (OBO) Foundry principles. Entities and definitions are collected from the latest International League against Epilepsy (ILAE) classification, as well as from domain-specific ontologies such as Epilepsy Ontology (EPILONT), Epilepsy Syndrome Seizure Ontology (ESSO), Epilepsy Semiology(EPISEM) and Epilepsy and Seizure Ontology (EPSO) and scientific literature.

This ontology is intended to be used  for data management and for text mining purposes. The current release of the ontology is publicly available and is a community based effort to assemble various facets of the complex disease Epilepsy."
ONTOLOGY,PROCO,http://purl.obolibrary.org/obo/proco.owl,PROCO: PROcess Chemistry Ontology,PROCO (PROcess Chemistry Ontology) is a formal ontology that aims to standardly represent entities and relations among entities in the domain of process chemistry.
ONTOLOGY,ZP,http://purl.obolibrary.org/obo/zp.owl,Zebrafish Phenotype Ontology (ZP),The Zebrafish Phenotype Ontology formally defines all phenotypes of the Zebrafish model organism.
ONTOLOGY,BCIO,http://humanbehaviourchange.org/ontology/bcio.owl,The Behaviour Change Intervention Ontology,The Behaviour Change Intervention Ontology is an ontology for all aspects of human behaviour change interventions and their evaluation.
ONTOLOGY,CO_366,https://cropontology.org/rdf/,Bambara groundnut ontology,version Dec 2019
ONTOLOGY,GENO,http://purl.obolibrary.org/obo/geno.owl,GENO ontology,"GENO is an OWL model of genotypes, their more fundamental sequence components, and links to related biological and experimental entities.  At present many parts of the model are exploratory and set to undergo refactoring.  In addition, many classes and properties have GENO URIs but are place holders for classes that will be imported from an external ontology (e.g. SO, ChEBI, OBI, etc).  Furthermore, ongoing work will implement a model of genotype-to-phenotype associations. This will support description of asserted and inferred relationships between a genotypes, phenotypes, and environments, and the evidence/provenance behind these associations. 

Documentation is under development as well, and for now a slidedeck is available at http://www.slideshare.net/mhb120/brush-icbo-2013"
ONTOLOGY,GECKO,http://purl.obolibrary.org/obo/gecko.owl,Genomics Cohorts Knowledge Ontology,An ontology to represent genomics cohort attributes.
ONTOLOGY,ERO,http://purl.obolibrary.org/obo/ero.owl,eagle-i resource ontology,"An ontology of research resources such as instruments. protocols, reagents, animal models and biospecimens."
ONTOLOGY,TAXRANK,http://purl.obolibrary.org/obo/taxrank,Taxonomic rank vocabulary,"A vocabulary of taxonomic ranks (species, family, phylum, etc)"
ONTOLOGY,CO_341,http://www.cropontology.org/ontology/CO_341/Pigeonpea,Pigeonpea ontology,Pigeonpea Trait Dictionary in template v5 - ICRISAT - July 2015
ONTOLOGY,CO_340,http://www.cropontology.org/ontology/CO_340/Cowpea,Cowpea ontology,Cowpea Trait Dictionary in template v5 - IITA - August 2015
ONTOLOGY,CO_343,http://www.cropontology.org/ontology/CO_343/Yam,Yam ontology,version 2019 - pvs
ONTOLOGY,OARCS,http://purl.obolibrary.org/obo/oarcs.owl,Ontology of Arthropod Circulatory Systems,OArCS is an ontology describing the Arthropod ciruclatory system.
ONTOLOGY,MRO,http://purl.obolibrary.org/obo/mro.owl,MHC Restriction Ontology,"The MHC Restriction Ontology is an application ontology capturing how Major Histocompatibility Complex (MHC) restriction is defined in experiments, spanning exact protein complexes, individual protein chains, serotypes, haplotypes and mutant molecules, as well as evidence for MHC restrictions."
ONTOLOGY,RNAO,http://purl.obolibrary.org/obo/rnao.owl,The RNA Ontology (RNAO): An Ontology for Integrating RNA Sequence and Structure Data,"Controlled vocabulary pertaining to RNA function and based on RNA sequences, secondary and three-dimensional structures."
ONTOLOGY,OlatDv,http://purl.obolibrary.org/obo/olatdv.owl,Medaka Developmental Stages,Life cycle stages for Medaka
ONTOLOGY,FOODON,http://purl.obolibrary.org/obo/foodon.owl,Food Ontology,"FoodOn (http://foodon.org) is a consortium-driven project to build a comprehensive and easily accessible global farm-to-fork ontology about food, that accurately and consistently describes foods commonly known in cultures from around the world."
ONTOLOGY,PROV,http://www.w3.org/ns/prov-o#,Provenance Ontology (PROV-O),No description
ONTOLOGY,ATOL,http://opendata.inra.fr/ATOL/atol_ontology,Animal Trait Ontology for Livestock,"ATOL (Animal Trait Ontology for Livestock) is an ontology of characteristics defining phenotypes of livestock in their environment (EOL). ATOL aims to: - provide a reference ontology of phenotypic traits of farm animals for the international scientificand educational - communities, farmers, etc.; - deliver this reference ontology in a language which can be used by computers in order to support database management, semantic analysis and modeling; - represent traits as generic as possible for livestock vertebrates; - make the ATOL ontology as operational as possible and closely related to measurement techniques; - structure the ontology in relation to animal production."
ONTOLOGY,VTO,http://purl.obolibrary.org/obo/vto.owl,Vertebrate Taxonomy Ontology,Comprehensive hierarchy of extinct and extant vertebrate taxa.
ONTOLOGY,PHI,http://purl.obolibrary.org/obo/phi,PHI-base Ontology,Pathogen-Host Interaction database Ontology used by Ensembl
ONTOLOGY,SHARELOC,https://raw.githubusercontent.com/imodpasteur/ShareLoc.XYZ/ontology/shareloc.owl,ShareLoc,"ShareLoc defines terms to annotate data sets from single molecule localization microscopy, including but not limited to: imaging technique, biological structures or molecules of interest, cell types, experimental condition, labeling method, fixation protocol, etc."
ONTOLOGY,REPR,https://w3id.org/reproduceme,REPRODUCE-ME Ontology,"The REPRODUCE-ME ontology is an extension of the PROV-O and the P-Plan ontology to describe a complete path of a scientific experiment. It expresses the REPRODUCE-ME Data Model using the OWL2 Web Ontology Language (OWL2). It provides a set of classes and properties to represent a scientific experiment including its computational and non-computational steps to track the provenance of results. It describes a complete path of a scientific experiment considering the use-case of biological imaging and microscopy experiments, computational experiments, including Jupyter notebooks and scripts. It describes an experiment and its data, agents, activities, plans, steps, variables, instruments, materials, and settings required for its reproducibility."
ONTOLOGY,SEPIO,http://purl.obolibrary.org/obo/sepio.owl,Scientific Evidence and Provenance Information Ontology,An ontology for representing the provenance of scientific claims and the evidence that supports them.
ONTOLOGY,COB,http://purl.obolibrary.org/obo/cob.owl,Core Ontology for Biology and Biomedicine,COB brings together key terms from a wide range of OBO projects to improve interoperability.
ONTOLOGY,CO_334,http://www.cropontology.org/ontology/CO_334/Cassava,Cassava ontology,"Cassava Trait Dictionary in template 5 - IITA - July 2015, updated in February 2016"
ONTOLOGY,OGMS,http://purl.obolibrary.org/obo/ogms.owl,Ontology for General Medical Science,"The Ontology for General Medical Science (OGMS) is an ontology of entities involved in a clinical encounter. OGMS includes very general terms that are used across medical disciplines, including: 'disease', 'disorder', 'disease course', 'diagnosis', 'patient', and 'healthcare provider'. OGMS uses the Basic Formal Ontology (BFO) as an upper-level ontology. The scope of OGMS is restricted to humans, but many terms can be applied to a variety of organisms. OGMS provides a formal theory of disease that can be further elaborated by specific disease ontologies. This theory is implemented using OWL-DL and OBO Relation Ontology relations and is available in OWL and OBO formats.

OGMS is based on the papers Toward an Ontological Treatment of Disease and Diagnosis and On Carcinomas and Other Pathological Entities. The ontology attempts to address some of the issues raised at the Workshop on Ontology of Diseases (Dallas, TX) and the Signs, Symptoms, and Findings Workshop(Milan, Italy). OGMS was formerly called the clinical phenotype ontology. Terms from OGMS hang from the Basic Formal Ontology."
ONTOLOGY,CO_336,http://www.cropontology.org/ontology/CO_336/Soybean,Soybean ontology,Soybean Trait Dictionary in template v5 - IITA - July 2015
ONTOLOGY,DICOM,http://dicom.nema.org/resources/ontology/DCM/,DICOM Controlled Terminology,DICOM Controlled Terminology
ONTOLOGY,CO_338,http://www.cropontology.org/ontology/CO_338/Chickpea,Chickpea ontology,Chickpea Trait Dictionary in template v5 - ICRISAT - July 2015
ONTOLOGY,CO_337,http://www.cropontology.org/ontology/CO_337/Groundnut,Groundnut ontology,Groundnut Trait Dictionary in template v5 - ICRISAT/ISRA/DARS - Sept 2015
ONTOLOGY,CO_339,http://www.cropontology.org/ontology/CO_339/Lentil,Lentil ontology,Lentil Trait Dictionary in template v5 - ICARDA - July 2015
ONTOLOGY,TGMA,http://purl.obolibrary.org/obo/tgma.owl,Mosquito gross anatomy ontology,A structured controlled vocabulary of the anatomy of mosquitoes.
ONTOLOGY,CTENO,http://purl.obolibrary.org/obo/cteno.owl,Ctenophore Ontology,An anatomical and developmental ontology for ctenophores (Comb Jellies)
ONTOLOGY,CO_350,http://www.cropontology.org/ontology/CO_350/Oat,Oat ontology,Oat trait dictionary started by Oat Global (http://oatglobal.org/) and improved by NIAB and PepsiCo
ONTOLOGY,PdumDv,http://purl.obolibrary.org/obo/pdumdv.owl,Platynereis Developmental Stages,Life cycle stages for Platynereis dumerilii
ONTOLOGY,ICEO,http://purl.obolibrary.org/obo/2019/1/ICEO,ICEO: Ontology of Integrative and Conjugative Elements,A biological ontology to standardize and integrate Integrative and Conjugative Element (ICE) information and to support computer-assisted reasoning.
ONTOLOGY,FOVT,http://purl.obolibrary.org/obo/fovt.owl,FuTRES Ontology of Vertebrate Traits,None
